3791;Codesoft
150073;Соединительное звено Brady, желтое, 50 мм, полиэтилен, 36 шт
150078;Соединительный крючок Brady, желтый, 50 мм, 36 шт
150156;Аппликатор (диспенсер) для лент без подложки
150438;"PIC W001-Tri 025 PIC-308 Предупреждающий знак безопасности &quot;Опасность&quot;, треугольник со стороной 25 м"
150443;"PIC W012-Tri 025 PIC 307 Предупреждающий знак безопасности &quot;Высокое напряжение&quot;, треугольник со стор"
150506;Фотолюминесцентная лента со знаком PIC Е001, класс свечения В, материал B-7568, ширина 80мм, длина 1
150508;Фотолюминесцентная лента, класс В, материал В-7568, ширина 20 мм, 10 м в рулоне
150511;Фотолюминесцентная лента черно-белая, материал B-7568, ширина 40 мм, 10 м в рулоне
150513;Фотолюминесцентная лента со стрелками, материал B-7568, ширина 80 мм, 10 м в рулоне
150514;Фотолюминесцентная лента зелено-белая, материал B-7568, ширина 40 мм, 10 м в рулоне
150516;Фотолюминесцентная лента красно-белая, материал B-7568, ширина 40 мм, 10 м в рулоне
150548;Светящиеся в темноте стрелки (в виде галочек), 50 мм * 4,5 м, B-324(полиэстер),1 рулон
150550;Светящиеся в темноте стрелки(в виде стрелочек), 50 мм * 4,5 м, B-324(полиэстер),1 рулон
172789;CH100 Салфетка ярко желтого цвета с STF пиктограммой для сбора химических проливов. 38х48см. Перфора
172790;CH15P Салфетки в рулоне, ярко желтого цвета для сбора химических проливов. 38см х 46м. Перфорация че
172792;Салфетки Reform 38х48см (100шт/упак)
172796;Бонн. 13см диаметр. Длина 1м.
172797;SPC станция пустая. Надписи на английском.
172798;SPC станция для сбора нефтесодержащих продуктов. Надписи на английском. Комплект: рулон салфеток – 1
172799;SPC станция для сбора нефтесодержащих продуктов. Надписи на английском. Комплект: рулон салфеток – 1
172800;SPC станция для сбора химических продуктов. Надписи на английском. Комплект: рулон салфеток – 19см x
172803;SPC станция для сбора универсальных продуктов. Надписи на английском. Комплект: рулон салфеток – 19с
172807;Re-Form - универсальный сыпучий сорбент для сбора любых типов жидкостей. В упаковке 13.6 кг.
172810;AD15100-BLUE, синий впитывающий мат на клеевой основе, 371 мм х30.48 м, адсорбция 55 л
172812;HSW-2-BB Низкопрофильный пластиковый поддон Workfloor с решеткой. Химически устойчивый, черный. Для 
172814;HSW-CS Соединительная рейка для поддонов Workfloor. Размер: 700х40х40мм
172816;HSW-CC Перекрестный разъем для соединения поддонов Workfloor, 150 мм
172817;HSW-R Платформа (пандус) для загрузки поддонов Workfloor, размер: 1290х810х180мм
172819;HSP-4-BB Пластиковый поддон с решеткой. Химически устойчивый, черный. Для 4 бочек. Грузоподъемность:
172820;SPEB-2  Пластиковый поддон EURO без решетки. Химически устойчивый, черный. Для 2 бочек. Грузоподъемн
172822;MR-1 Модульная платформа (пандус) наклонная часть, высота подъема 150 мм, размер: 1000х750х150мм
172824;IBC-S Европоддон высокий (для еврокуба), размер: 1450х1450х1000мм, грузоподъемность:  2000 кг., емко
172826;IBC-DS Диспенсер для Европоддона высокого  640х590х1065мм, емкость: 100 л.
172828;PU50, Герметичный уплотнитель, 50 см х 50 см
172829;PU60, Герметичный уплотнитель, 60 см х 60 см
172832;SXT200-E Впитывающие салфетки, 40 см x 50 см, с перфорационной линией, нетканые. Упак. 200 шт на 136
172834;OP100-E Масловпитывающие салфетки, 40 см x 50 см, большой емкости, с перф.линией, уп.100 шт., на 112
172836;SPC105-E Впитывающие салфетки oil, 40 см x 50 см, Большой емкости, с перфорационной линией, нетканые
172837;SPC100-E Масловпитывающие салфетки, 40 см x 50 см. Большой емкости, с перфорационной линией, нетканы
172839;SPC300-E Масловпитывающие салфетки, 41 см x 51 см. Средней емкости, с перфорационной линией, нетканы
172841;SPC50-E Масловпитывающие салфетки, 84 см x 100 см. Большой емкости, с перфорационной линией, нетканы
172842;ENV100-M Масловпитывающие салфетки, 40 x 50 см, большой емкости, с перф. линией, уп.100 шт., на 136 
172844;ENV300-M Масловпитывающие салфетки МAXX, 41 см x 51 см., малой емкости, уп.100 шт., на 111 л
172846;SR1850 Антистатические масловпитывающие салфетки, 38 см x 48 см. Меньшей емкости. Упак. 50 шт. на 30
172848;TM30 Масловпитывающая салфетка, 74 см x 74 см. Тяжеловесная, нетканая, с барьерным нижним покрытием.
172849;SXT315-P-E Масловпит. салфетки в рулоне, 38 см x 46 м, средней емкости, уп.-рулон, на 73 л
172851;OP15-E Масловпитывающие салфетки в рулонах для MRO, 38 см x 46 м. Большой емкости, нетканый. Упак. 1
172852;OP15-P-E Масловпитывающие салфетки в рулонах для MRO, 38 см x 46 м. Большой емкости, с перфорационно
172854;OP15-DPS-E Масловпитывающие салфетки в рулонах для MRO, 38 см x 22 м. Большой емкости, с двойной пер
172856;OP30-P-E Масловпитывающие салфетки в рулонах, 76 см x 46 м. Большой емкости, с перфорационной линией
172858;SPC155 Масловпитывающие салфетки в рулонах, 96 см x 44 м Большой емкости, нетканый. Упак. 1 рулон на
172860;SPC150 Масловпитывающие салфетки в рулонах, 96 см x 44 м. Большой емкости, нетканый. Упак 1 рулон на
172862;ENV150-E Масловпитывающий материал в рулоне, 96 см x 44 м, большой емкости, уп.1 шт., на 274 л
172864;TM58 Масловпитывающий мат, 147 см x 24.4 м. Большой емкости, нетканый, с барьерным нижним покрытием.
172866;TM29 Масловпитывающий мат, 74 см x 24,4 м. Средней емкости, нетканый, с барьерным нижним покрытием. 
172868;SPC810-E Впитывающий бон премиум-класса для сбора нефтеразливов, диам. 20 см x 3 м Большой емкости (
172870;SPC510 Впитывающий бон премиум-класса для сбора нефтеразливов, диам. 13 см x 3 м Стандартной емкости
172872;ENV810 Впитывающий  бон голубого цвета для адсорбции нефтеразливов, диам. 18 см x 3 м, стандартной е
172875;SPC818-E Погружаемый бон для адсорбции нефтеразливов, диам 20 см x 45 см Большой емкости. Упак. 10 ш
172877;OIL430 Масловпитывающий бон, диаметр 7,6 см x 122 см, упак. 30 шт на 106 л.
172878;OIL412 Масловпитывающий бон, диам 7.6 см x 122 см, упак. 12 шт на 43 л.
172880;OIL124 Масловпитывающий бон, диам. 7.6 см x 366 см, упак 4 шт на 43 л.
172882;OIL1818 Масловпитывающая подушка, 43 см x 48 см, упак 16 шт на 105 л.
172883;OIL1818-2 Масловпитывающая подушка, 43 см x 48 см, упак 8 шт на 53 л.
172886;DTO25 Масловпитывающее покрытие для бочки OIL ONLY,  диам. 56 см, уп.25 шт., на 26 л (белая)
172889;AW561 Впитывающий гибкий бон для MRO, диам 7,6 см x 17 м, уп.1 шт.+30 клипс, на 53 л
172890;AW430 Впитывающий  бон для MRO, диам. 7.6 см x 122 см, уп.30 шт., на 113 л.
172891;AW412 Впитывающий бон для MRO, диам. 7.6 см x 122 см, уп.12 шт., на 45 л.
172894;AW1818 Впитывающая подушка для MRO, 43 см x 48 см, уп.16 шт., на 105 л
172895;AW1818-2 Впитывающая подушка для MRO, 43 см x 48 см, уп.8 шт., 53 л
172897;DTA25 Масловпитывающее покрытие для бочки, MRO, на 205 л,диам. 56 см, уп.25шт., на 26 литров (серая)
172901;SPC1900 Материал для траления нефтепродуктов с водных поверхностей, 48 см x 30.5 м. упак 1 полоса на
172902;ONO30 Нефтеулавливающая сеть для ручного применения, 30 штук в упаковке, адсорбция 182л.
172904;CS-CB18 Органический продукт переработки мха способом дробления для очистки земли и воды от масел и 
172905;SPCMB-0525 Минибон для сбора нефтеразливов, общая высота 20 см (поплавок 7.5 см - 12.5 см ограждение
172907;SPCJR-1210 Средний бон для удержания нефтеразливов, общая высота 45 см (поплавок 15 см, заграждение 
172909;UXT200-E Экстрапрочные впитывающие салфетки для жидкостей промышленного назначения, 40 см x 50 см. М
172911;MRO100-E Впитывающие салфетки, 40 см x 50 см. Большой емкости, с перфорационной линией,упак 100 шт. 
172913;MRO150-DND-E Впитывающие салфетки для сбора протечек, 41 см x 51 см. Большой емкости, с перфорационн
172914;GP100-M Впитывающие салфетки МAXX для обслуживания и ремонта, 40 x 50 см средней емкости, с перфор. 
172916;SW1200 Протирочные салфетки для MRO, 30 см x 38 см, в уп.500 шт., на 48 л
172917;UXT315-P-E Впитывающие салфетки в рулонах, 38 см x 46 м.Средней емкости, с перфорационной линией, не
172919;MRO15-E Впитывающие салфетки в рулонах, 38 см x 46 м Большой емкости и нетканый, упак 1 рулон на 94 
172921;MRO15-DP-E Впитывающие салфетки в рулонах, 38 см x 46 м Большой емкости, с двойной перфорационной ли
172923;MRO315-P-E Впитывающие салфетки в рулонах, 38 см x 46 м Средней емкости, с перфорационной линией и н
172925;MRO30-P-E Впитывающие салфетки в рулонах, 76 см x 46 м Большой емкости, с перфорационной линией и не
172927;MRO330-DP-E Впитывающие салфетки в рулонах, 76 см x 46 м Средней емкости, с двойной перфорационной л
172928;GP150-E Рулон нетканый для MRO без перфорации, 96 см x 44 м. Средней емкости, уп. 1 рул. на 192 л
172931;SA-AFO Комплект для ремонта и обслуживания оборудования, состоящий из одного (1) адсорбирующего руло
172934;BM15-E Прочные впитывающие салфетки для MRO в рулонах с камуфляжным покрытием BATTLEMAT, 38 см x 46 
172937;HT555-E Впитывающий рулон 5 в 1-ом в диспенсере с перфорацией, 38 см Х 46 м, впитываемость 89 литров
172939;BSM3650 Антискользящий непроницаемый мат, 91см x 15.25 м.,  средней емкости, барьерное нижнее покрыт
172941;SIR36 Покрытие для пола, 91 см x 91.5 м (Средней емкости). Упак 1 рулон на 223 л.
172943;UN100-E Впитывающие салфетки для химических реагентов, 40 см x 50 см, cредней емкости, с перфорацион
172945;UN15-2DP-E Впитывающие салфетки в рулонах для химических реагентов, 38 см x 46 м, средней емкости, с
172947;UN15-DPS-E Впитывающие салфетки в рулонах для химических реагентов, 38 см x 22 м Средней емкости, с 
172949;UN810 Впитывающий бон удержания протечек химикатов, диам. 20 см x 3 м. упак. 4 шт на 263 л
172951;HAZ412 Впитывающий бон для предотвращения проливов химикатов, диам. 7.6 см x 122 см, упак. 12 шт на 
172952;HAZ806 Впитывающий бон для предотвращения протечек химикатов, диам. 7.6 см x 244 см, упак. 6 шт. на 
172953;HAZ124 Впитывающий бон для предотвращения протечек хим веществ, диам. 7.6 см x 366 см, упак. 4 шт. н
172954;HAZ1818 Впитывающая подушка для адсорбции проливов химикатов, 43 см x 48 см, уп. 16 шт. на 105 л.
172955;HAZ1818-2 Впитывающая подушка для адсорбции проливов химикатов, 43 см x 48 см, уп. 8 шт. на 53 л.
172957;SKO-PP-RU Экономичный комплект для сбора проливов(масла) 10 салфеток, 40 см x 50 см, 2 бона SOC
172960;SKO-ATK-RU Аварийный комплект для сбора масла на 104л. 15 салфеток 40x50см, 3 бона SOC, диам.7.6 см 
172961;SKA-ATK Аварийный комплект для сбора проливов во время ремонта на 67л. 15 салфеток 41x51см, 3 бона S
172963;SKO-ADR-S-RU Малый комплект для сбора масла:25 салфеток 40 см x 50 см, 4 бона SOC, диам. 7.6 см x 12
172965;SKH-ADR-S Малый комплект для сбора химикатов: 25 салфеток 41 см x 51 см, 4 бона SOC, диам. 7.6 см x 
172967;SKA-ADR-L Большой комплект для сбора проливов во время ремонта:35 салфеток, 41 см x 51 см, 1 бон SOC
172969;SKH-MINI Одноразовый набор для разлива 4комплекта/коробка. Комплект: 2 салфетки 40х50см, 1 пара перч
172970;SKO-20-RU Комплекты для сбора проливов масла в резервуаре-бочке:12 салфеток, 40 см x 50 см,3 бона SO
172971;SKA-20 Комплекты для сбора проливов во время ремонта в резервуаре-бочке:12 салфеток, 41 см x 51 см,3
172973;SKO-55-RU Резервуар-бочка на 200 л для сбора масла:50 салфеток, 40 см x 50 см, 8 подушек, 43 см x 48
172974;SKA-55 Резервуар-бочка на 200 л для сбора проливов во время ремонтов:50 салфеток, 41 см x 51 см, 8 п
172976;SKO-95-RU Прочная бочка на 268 л для сбора масла: 100 салф, 40 см x 50 см, 8 подушек, 43 см x 48 см,
172977;SKA-95 Прочная бочка на 264 л для ремонта: 100 салф, 41 см x 51 см, 8 подушек, 43 см x 48 см, 12 бон
172979;SKO-CART-RU Комплект-шкафчик на колесах для сбора проливов масла на 69л: 1 рул.с двойной перфорацией
172980;SKA-CART Комплект-шкафчик на колесах для сбора проливов во время ремонтов на 69л:1 рул.с двойной пер
172982;SKO-120-RU Мобильный комплект в контейнере для сбора проливов масла на 124л: 50 салфеток, 40 см x 50
172984;SKH-120 Мобильный комплект в контейнере для сбора проливов химических реагентов на 128л: 50 салфеток
172986;SKA-240 Мобильный комплект в контейнере для сбора проливов во время ремонтов на 250 л: 150 салфеток,
172988;SKO-XLT-RU Комплект на тележке для сбора проливов масла на 619л:150 салфеток,40x50см,36 бонов SOC, д
172989;SKA-XLT Комплект на тележке для сбора проливов во время ремонта на 620л:150 салфеток,41x51см,36 боно
172996;SC-3000 Сорбент-Центр (только шкаф – без наполнения)
173001;SL-7 BARR-C-RU Комплект для сбора масла,на 1100 л:750 салфеток,40x50 см,12 бонов,диам.7,6x122см,8 по
173002;SL-12 BARR-C-RU Комплект для сбора масла, на 1900л:950 салфеток,40x50см,48 бонов,диам.7,6x122см,8 по
173003;SC-LBIN Контейнер для сбора проливов большого размера, вес 27 кг:126 x 85 x 91 см (вместимость 975л)
173005;SA-SBO Салфетки в диспенсере для сбора масла до 10л, включает 15 салфеток, 40 см x 50 см
173006;SA-SBA Салфетки в диспенсере для сбора проливов во время ремонта до 10л, включает 15 салфеток, 41 см
173013;NPR36 Барьер от разливов 92х 92 см
173014;SB-3 Барьер для удержания пролива, 3 м (L) x 10.5 см (W) x 5.5 см (H)
173018;BAG-PVC42 Сумка для переноски герметичных уплотнителей PVC42, диам. 25 см x 130 см, уп.1 шт.
173029;RF100 Впитывающие салфетки, Re-Form, 38см x 48см, 100шт. в упаковке, адсорбция 151л.
173031;RF500 Универсальные салфетки Re-form, 38 см x 48 см,  меншей  емкости, нетканые до 90 литра
173034;RFP500 Универсальные салфетки Re-form, 38 см x 48 см,  меншей  емкости, с перфорационной линией, нет
173035;RFDP300 Универсальные салфетки Re-form XPlus, 38 см x 48 см,  средней емкости,  нетканые до 121 литр
173040;RFDP314P Универсальные салфетки Re-form XPlus, 36 см x 46м (перфорация через каждые 48 см),  средней
173042;MS412 Боны Re-form Multiwik, диаметр 7,6cm , длина 1,2m/12 шт. в боксе
173044;MS806 Боны Re-form Multiwik, диаметр 7,6cm , длина 2,4m/6 шт. в боксе
173053;RFODP100 Масловпитывающие салфетки  Re-Form, 38cmx48cm, перфорированные в 1 ряд с 2-мя доп.покрытиям
173055;RFOP28DP Масловпитывающие салфетки  Re-Form, 72cmx46cm, перфорированные с 1-им доп.покрытием
173057;SC-SD2 Поддон для удержания протечек, на 2 бочки:132 (L) x 66 (W) x 15 (H) см (80л)
173059;SC-DP2 Паллета для проливов на 2 бочки, 132 (L) x 66 (W) x 43 (H) см (260л)
173060;SC-DP4 Паллета для проливов на 4 бочки, 132 (L) x 132 (W) x 43 (H) см (510)
173062;SB-SQ3 Защитная система QuickBerм OS на 2,745 литров, 3 м x 3 м x 30.5 см
173064;SB-SQ11 Защитная система QuickBerм OS на 11,968 литров, винил XR-5, 3.6 м x 10.9 м x 30.5 см
173066;SB-SQ16 Защитная система QuickBerм OS на 21,008 литров, винил XR-5, 4.2 м x 16.4 м x 30.5 см
173068;SB-SL44 Защитная облегченная система QuickBerм OS на 288 литров, 1.2 м x 1.2 м x 20 см
173071;SB-MAB-KIT Комплект для создания барьера, включает:  2 x 7,6 м прямых секции, 4 угловых сегмента, 1 
173072;SB-MAB-WALL Барьер, одна секция на 4,5 м
173077;DJR126 Мобильный стальной держатель для рулона SPC до 500 мм шириной. Напольный.
173078;DJR127 Мобильный стальной держатель для рулона SPC до 500 мм шириной. Настенный.
173080;DJR129 Мобильный стальной сорбент центр с полками для хранения коробок с сорбентами, держателем руло
173082;Салфетки в рулоне универсальные. 19см х 1.5м. Перфорация через каждые 25см.
181908;BMP41-KIT-EU Принтер BMP41. В комплекте: жесткий кейс, аккумуляторная батарея BMP41-BATT, MC1-1000-5
181912;BMP21-Plus (RUS) Портативный ленточный принтер-маркиратор с кириллицей. Упаковка блистер.
181914;Принтер Brady i7100-300-EU с разрешением 300dpi
181918;Промышленный принтер BBP12. Разрешение 300 dpi. В комплекте держатель рулона.
181920;Принтер BMP71, русско-англ. клавиатура. В компл: ПО WorkStation для маркировки кабеля и провода (PWI
181923;BBP72-34L принтер для двусторонней печати, 300dpi
181928;Принтер BMP51, английская клавиатура. В компл.: жесткий кейс, Li-ion аккумулятор 12В, сетевой адапте
232368;Wraptor A6500 принтер
232799;SPC станция для сбора универсальных продуктов. Надписи на английском. Комплект: рулон салфеток – 19с
232800;CH200 Салфетка ярко желтого цвета с STF пиктограммой для сбора химических проливов. 38х48см. Перфора
232801;HSW-4-BB Низкопрофильный пластиковый поддон Workfloor с решеткой. Химически устойчивый, черный. Для 
232802;SPC200-E Масловпитывающие салфетки, 41 см x 51 см.Небольшой емкости, с перфорационной линией, неткан
232803;SXT330-DP-E Рулон, 76 см x 46 м. Средней емкости, с двойной перфорационной линией, нетканые.упак. 1 
232804;ENV152-E Масловпитывающий материал в рулоне, 48 см x 44 м, большой емкости, 2 рул/упак., на 274 л
232805;TM19 Масловпитывающий мат, 48 см x 24.4 м. Большой емкости, нетканый, с барьерным нижним покрытием. 
232806;SR3600 Масловпитывающие салфетки в рулонах, 76 см x 46 м. Большой емкости. Упак.1 рулон на 167 л.
232807;AW806 Впитывающий бон для MRO, диам. 7.6 см x 244 см, уп.6 шт., на 45 л.
232818;Принтер i5100-300-UKEU, разрешение 300dpi
232826;Принтер M611-EU-BT-W с WIFI. В компл.: USB кабель, шнур питания, ремень, PTL-97-488, M61-R4310
232833;Принтер BMP61-CYR-W-PWID, русско-англ. клавиатура. В компл.: жесткий кейс, USB кабель, батарея, шнур
233228;M71-2000-483-YL-KT Комплект для создания напольной маркировки. Размер 50х15.24м, желтый
233229;M71-2000-483-BK-KT Комплект для создания напольной маркировки. Размер 50х15.24м, черный
233230;M71-2000-483-RD-KT Комплект для создания напольной маркировки. Размер 50х15.24м, красный
233231;M71-2000-483-WT-KT Комплект для создания напольной маркировки. Размер 50х15.24м, белый
233232;M71-2000-483-OR-KT Комплект для создания напольной маркировки. Размер 50х15.24м, оранжевый
234100;M71-R4400-WT риббон белый (аналог на TLS/HM R-4410W), Resin, размер 50.8ммх46м
234101;M71-R4300 риббон черный (аналог на TLS/HM R-4310 ), Wax/Resin, размер 50.80ммх46м
234102;M71-R6600 риббон черный, Resin, размер 50.8ммх46м
234104;M71-R6400 риббон черный, Resin, размер 50.8ммх46м
234638;LAT-5-759-10 этикетки
234639;Риббон R-7950G, Wax/Resin, зеленый, размер 110мм х 70м /O, 1 шт. в упак. (BBP11/12)
234642;Риббон R-7942, Wax, черный, размер 85мм х 70м /O, 1 шт. в упак. (BBP11/12)
234643;"Риббон R-4500B, Wax/Resin, синий, размер 60мм х 300м /O, 1 шт. в упак. (BP-PR; i7100)"
234644;"Риббон R-4400G, Resin, зеленый, размер 60мм х 300м /O, 1 шт. в упак. (BP-PR; i7100)"
234646;"Риббон R4400-WT, Resin, белый, размер 60мм x 300м /O, 1 шт. в упак. (BP-PR; i7100)"
234648;LAT-40-799-1 этикетки
234649;Риббон R-7961, Resin, черный, размер 110мм x74м /O, 1 шт. в упак. ( BBP11/12)
234650;Риббон R-4300, Wax/Resin, черный, размер 45мм x 110м /I, 1 шт. в упак. (1024Х,1244,1344)
234652;Риббон R-7950, Wax/Resin, черный, размер 35мм х 70м /O, 1 шт. в упак. (BBP11/12)
234655;"Риббон R-4400R, Resin, красный, размер 60мм х 300м /O, 1 шт. в упак. (BP-PR; i7100)"
234887;Риббон R4400-WT, Resin, белый, размер 102ммx70м /O, 1 шт. в упак. (для BBP11/12)
234888;"Риббон R-7962, Resin, черный, размер 90мм х 300м /O, 1 шт. в упак.(BP-PR; i7100)"
234889;ELAT-40-747YL-10 этикетки
234890;Риббон без галогенов R6000HF, Resin, черный, размер 65ммx70м /O, 1 шт. в упак. (для BBP11/12)
234893;Риббон IP R4400-WT 60мм x 300м /O 1 рул/упак (для принтера BP-THT-IP), белый
234894;"Риббон R-7961, Resin, черный, размер 60мм х 300м /O, 1 шт. в упак.(BP-PR; i7100)"
234897;"Риббон IP-R6600, Resin, черный, размер 60ммx300м, 1 шт. в упак. (IP300; IP600; i5100)"
236317;PWM-PK-4 кабельные маркеры
236318;PWM-PK-12 кабельные маркеры
236319;PWM-PK-8 кабельные маркеры
236320;PWM-PK-13 кабельные маркеры
236322;PWM-PK-6 кабельные маркеры
236323;PWS-PK-3 кабельные маркеры
236324;PWS-PK-2 кабельные маркеры
236352;WM-1-33-GR кабельные маркеры
236353;WM-A-Z-RD кабельные маркеры
236354;WM-GRD кабельные маркеры
236355;WM-MIN кабельные маркеры
236356;WM-24V кабельные маркеры
236357;WM-1-33-RD кабельные маркеры
236358;WM-A-Z-YL кабельные маркеры
236359;WM-0-9 кабельные маркеры
237013;WM-COL-WT кабельные маркеры
237018;WM-L1 кабельные маркеры
237025;WM-T1 кабельные маркеры
237027;WM-1-16-DC кабельные маркеры
237028;WM-0-GR кабельные маркеры
237029;WM-1-48-TM кабельные маркеры
237259;WM-A кабельные маркеры
237260;WM-0-RD кабельные маркеры
237322;SCNGC-07-0-9 клипсы
237323;SCNGC-13-A-M клипсы
237327;SCNGC-03-0-9 клипсы
237328;SCNGC-05-0-9 клипсы
237356;SCNGC-18-0-9 клипсы
237359;SCNGC-13-0-9 клипсы
237360;SCNGC-07-A-M клипсы
237790;TIL-9-2C-8C обратимая этикетка, 2-уровневая индикация температуры 2-8°C (синий/красный треугольник),
237791;TIL-10-50C-70C обратимая этикетка, 3-уровневая индикация температуры 50-70°C (зеленый/желтый/красный
237800;TIL-1-60C/140F-DIA Этикетка - индикатор температур (1упак/60 шт.), диаметр 13мм
237801;TIL-4-82C/180F Этикетка - индикатор температур (1упак/30 шт.)
237802;TIL-6-149C/300F Этикетка - индикатор температур (1упак/30 шт.)
237935;Принтер полноцветный струйный J5000-EU
237936;Принтер BBP85, русско-английская клавиатура. В компл.: шнур питания, USB кабель, комплект для чистки
237937;Принтер BBP33-EU, без клавиатуры. В компл.: шнур питания, USB кабель, краткое руководство пользовате
237939;Принтер струйный J2000-EU (шнур питания и адаптер переменного тока, кабель USB, краткое руководство 
237940;Принтер S3000-EU без клавиатуры. В комплекте: СD с информацией о принтере, шнур питания, USB кабель
237941;BBP37 Multicolour and Cut Sign and Label Printer – CYRILLIC. Цветной промышленный принтер для печати
237942;Принтер S3100-CYR-W, клавиатура: русский/английский. В комплекте: шнур питания, USB кабель, комплект
237943;BBP35 Multicolour Sign and Label Printer – CYRILLIC. Цветной промышленный принтер для печати знаков 
238520;Аппликатор ручной для термоусадочной трубки
238525;Внешний держатель рулона для принтера
238527;Принтер-аппликатор A5500 для флажковой маркировки. В компл.: ПО Brady Workstation
238585;"Комплект приложений для Brady Workstation &quot;Обновление для LabelMark 3, 4, 5&quot; на CD"
238586;"Комплект приложений для Brady Workstation &quot;Автоматизация данных (Data Automation)&quot; на CD"
238606;Тест-товар
244545;"Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8 мм, длина 30 м, красно-белая &quot;ша"
244546;Фотолюминесцентная лента со знаком PIC Е002, класс свечения В, материал B-7568, ширина 40мм, длина 1
244547;"Комплект приложений для Brady Workstation &quot;Сканирование и печать&quot; online ключ"
244548;Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8 мм, длина 30 м, черно-оранжевая,
244549;Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8 мм, длина 30 м, серая, ToughStri
244550;Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8 мм, длина 30 м, красно-желтая, T
244551;Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8, длина 30 м, бело-зеленая, Tough
244552;"Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8 мм, длина 30 м, черно-белая &quot;шах"
244553;Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8 мм, длина 30 м, фиолетовая, Toug
244554;"Знаки в рулоне &quot;НЕ СИДИТЕ/СИДИТЕ ЗДЕСЬ&quot;, 2хP018 и 1хPIC925, материал В-7539, белый глянцевый полиэст"
244555;Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8 мм, длина 30 м, коричневая, Toug
244556;Лента напольная на подложке,  материал В-514 полиэстер, ширина 50.8 мм, длина 30 м, сине-желтая, Tou
244557;"Комплект приложений для Brady Workstation &quot;Лабораторная идентификация&quot; online ключ"
244558;Аппликатор для лент с подложкой типа ToughStripe
245016;TSM-50.80-543-BK/YL напольная лента на подложке ToughStripe Max  черно-желтая, ширина 50.8 мм, длина
245017;"PIC W023- Tri 050 PIC-303 Предупреждающий знак безопасности &quot;Едкие вещества&quot;"
245018;TSM-50.80-543-YL напольная лента на подложке ToughStripe Max желтая, ширина 50.8 мм, длина 30.48 м, 
245019;TSM-50.80-543-OR напольная лента на подложке ToughStripe Max оранжевый, ширина 50.8 мм, длина 30.48 
245020;"Фотолюминесцентная лента со знаком PIC Е002 и надписью &quot;Fire Exit&quot;, класс свечения В, материал B-756"
245021;"Фотолюминесцентная лента со знаком PIC Е001 и надписью &quot;Fire Exit&quot;, класс свечения В, материал B-756"
245022;TSM-50.80-543-RD напольная лента на подложке ToughStripe Max красная, ширина 50.8 мм, длина 30.48 м,
245023;TSM-50.80-543-WT напольная лента на подложке ToughStripe Max белая, ширина 50.8 мм, длина 30.48 м, м
245024;"PIC W004 Предупреждающий знак безопасности &quot;Лазерное излучение&quot;, 25 мм, 250 шт/рул, B-7541"
245025;TSM-50.80-543-GN напольная лента на подложке ToughStripe Max зеленый, ширина 50.8 мм, длина 30.48 м,
